Year,Demographics.Total,Education.Major,Demographics.Ethnicity.Asians,Demographics.Ethnicity.Minorities,Demographics.Ethnicity.Whites,Demographics.Gender.Females,Demographics.Gender.Males,Education.Degrees.Bachelors,Education.Degrees.Doctorates,Education.Degrees.Masters,Education.Degrees.Professionals
2013,660845,Chemistry,110468,71518,478860,244903,415943,288841,124438,154863,92704
2013,538158,Civil Engineering,81636,65733,390789,91615,446542,355049,17165,160343,5600
2013,2242124,Computer Science and Math,389093,308667,1544364,774801,1467323,1485666,92061,619255,45142
2013,124148,Criminology,6424,38240,79484,47963,76185,91430,1837,22592,8289
2013,53561,Earth Sciences,810,3186,49565,22571,30990,31719,1978,18560,1304
2013,1280482,Economics,165604,157633,957245,392034,888448,790551,38825,332309,118797
2013,1003084,Electrical Engineering,292670,124765,585649,135620,867464,601528,51910,339520,10125
2013,148067,Environmental Science Studies,6416,15444,126208,64315,83752,103771,2701,37510,4086
2013,52237,Food Sciences and Technology,8404,14814,29019,33579,18657,41646,1215,7010,2366
2013,75578,Forestry Services,2943,5159,67476,15128,60450,58118,1873,14750,837
2013,19488,"Genetics, Animal and Plant",3624,662,15202,7689,11800,8837,4416,3341,2895
2013,171130,Geography,6430,16564,148135,58757,112373,120320,6468,42148,2194
2013,156427,Geology,7111,12367,136949,44043,112384,85840,9957,59045,1584
2013,13475,History of Science,138,498,12839,9633,3842,8990,584,2342,1558
2013,326684,Information Services and Systems,29591,84689,212404,108569,218115,256433,1259,65876,3116
2013,215780,International Relations,15711,35651,164418,131158,84622,109219,6176,67339,33045
2013,86483,Linguistics,6961,15877,63645,55729,30754,54545,6270,16222,9446
2013,837279,Mechanical Engineering,146696,90124,600459,75242,762037,513956,33803,275262,14258
2013,106944,Nutritional Science,14454,18487,74003,97730,9214,64683,2437,38276,1548
2013,66056,OTHER Agricultural Sciences,5948,2866,57242,7905,58152,52343,2500,7578,3636
2013,18942,OTHER Geological Sciences,981,526,17435,6206,12736,11428,1244,6270,0
2013,49601,OTHER Physical and Related Sciences,10594,7853,31154,16944,32657,32223,985,16263,130
2013,7384,Oceanography,697,590,6097,1645,5738,2759,1599,3025,0
2013,10734,Operations Research,2634,333,7767,3770,6965,5353,330,4899,152
2013,1205041,Other Engineering,185347,191711,827983,225802,979240,760959,50380,373977,19724
2013,16050,"Pharmacology, Human and Animal",4180,3388,8482,10749,5301,7637,2896,807,4710
2013,30081,Philosophy of Science,3599,8909,17573,10776,19305,11737,978,8512,8854
2013,291317,Physics and Astronomy,58991,23332,208994,45199,246119,109818,77049,96898,7551
2013,65599,"Physiology, Human and Animal",13563,12150,39886,37114,28485,28741,5099,20493,11265
2013,120778,Plant Sciences,8935,12059,99784,38892,81886,85151,9110,24410,2106
2013,1444652,Political Science and Government,59633,228514,1156506,576177,868475,720948,39800,354753,329150
2013,3063565,Psychology,140496,597622,2325447,2088486,975080,1738069,157353,992456,175687
2013,37087,Public Policy Studies,1661,6458,28968,14548,22539,24014,442,9189,3443
2013,1155686,Sociology,51373,315752,788562,775076,380611,749163,36025,323381,47117
2013,47462,Statistics,18813,2454,26195,27992,19470,32422,2784,12256,0
2013,193032,"Zoology, General",19721,15501,157810,67329,125704,82986,21470,29784,58793
2013,0,Management & Administration,0,0,0,0,0,0,0,0,0
2013,0,Political and related sciences,0,0,0,0,0,0,0,0,0
2015,71729,Agricultural Economics,1742,5383,64604,17242,54487,59784,601,10473,871
2015,180284,Animal Sciences,7817,22839,149627,71455,108829,113234,7080,30822,29148
2015,337852,Anthropology and Archeology,9211,56432,272209,211682,126169,178872,16848,113136,28996
2015,243331,Area and Ethnic Studies,16510,59043,167778,180235,63096,124949,11958,85809,20615
2015,30906,Atmospheric Sciences and Meteorology,1543,3373,25989,10102,20803,18640,2249,10017,0
2015,236030,Biochemistry and Biophysics,54992,25656,155382,118589,117441,122271,30566,39512,43680
2015,2627847,Biological Sciences,310812,473948,1843087,1386863,1240984,1282386,191373,577169,576918
2015,29224,Botany,10319,2553,16351,17066,12158,10533,5477,10266,2947
2015,327140,Chemical Engineering,57822,48279,221039,78963,248177,189323,30795,96429,10593
2015,727024,Chemistry,130992,87002,509029,297806,429218,329978,131749,183668,81629
2015,586588,Civil Engineering,99999,79812,406777,97868,488720,365149,15518,201251,4670
2015,2489621,Computer Science and Math,469649,367230,1652742,827259,1662362,1576231,98129,750436,64825
2015,130495,Criminology,11527,44614,74354,57211,73283,91943,1232,30063,7257
2015,59944,Earth Sciences,573,3594,55777,25890,34054,42108,1755,14267,1813
2015,1302458,Economics,166195,195133,941130,403424,899034,814467,46428,342691,98872
2015,1154661,Electrical Engineering,375520,155870,623271,149404,1005257,689301,61489,392548,11323
2015,186029,Environmental Science Studies,4479,31566,149984,93490,92539,129343,1952,44925,9808
2015,45369,Food Sciences and Technology,3544,8223,33602,27857,17513,31391,3501,9784,693
2015,66863,Forestry Services,1873,3440,61549,10032,56831,49614,2871,13719,660
2015,23735,"Genetics, Animal and Plant",3987,3679,16069,10546,13189,10767,5103,4344,3520
2015,194384,Geography,5773,19355,169256,64050,130334,139362,6141,45929,2951
2015,154753,Geology,5365,10862,138526,49578,105176,88448,11105,52793,2407
2015,13950,History of Science,248,706,12996,9230,4720,9310,709,1989,1942
2015,344713,Information Services and Systems,33979,87730,223005,117403,227310,260865,3140,78348,2361
2015,290901,International Relations,33932,42806,214163,176629,114271,166117,7362,83685,33737
2015,91123,Linguistics,16178,15478,59467,69947,21176,49743,5941,23269,12170
2015,950566,Mechanical Engineering,184209,117901,648456,96727,853839,602805,33830,304721,9210
2015,127881,Nutritional Science,16414,14098,97369,113115,14765,76790,2419,42492,6179
2015,71692,OTHER Agricultural Sciences,2872,3688,65132,12886,58806,55729,4528,8209,3227
2015,18570,OTHER Geological Sciences,1327,684,16558,7211,11358,11862,1171,5537,0
2015,37160,OTHER Physical and Related Sciences,5426,4928,26806,18345,18815,18676,1269,17192,24
2015,8535,Oceanography,1,759,7775,1669,6866,2031,530,5974,0
2015,18305,Operations Research,1551,219,16535,5011,13294,11153,216,6812,124
2015,1306845,Other Engineering,235954,228427,842463,266635,1040210,829617,57176,395077,24974
2015,15456,"Pharmacology, Human and Animal",3971,5354,6132,9615,5841,5260,2496,1117,6582
2015,17520,Philosophy of Science,487,4944,12088,10408,7112,10890,1109,3166,2354
2015,317500,Physics and Astronomy,80303,29726,207471,56810,260690,112043,88828,108028,8601
2015,63508,"Physiology, Human and Animal",13280,8240,41988,29781,33727,32075,3154,17438,10841
2015,111708,Plant Sciences,7918,8843,94947,46404,65304,84530,7558,19070,549
2015,1558789,Political Science and Government,53478,298598,1206713,688450,870339,751581,48578,374069,384561
2015,3355678,Psychology,183140,674394,2498144,2356928,998750,1907867,165276,1107422,175114
2015,52003,Public Policy Studies,1629,8130,42244,23968,28035,31663,700,15812,3828
2015,1176525,Sociology,59244,305810,811471,801803,374722,747039,28534,356024,44928
2015,55738,Statistics,16211,5723,33805,36335,19403,32158,3741,18734,1106
2015,169991,"Zoology, General",17563,12856,139571,72648,97343,58806,26546,39510,45129
2015,0,Management & Administration,0,0,0,0,0,0,0,0,0
2015,0,Political and related sciences,0,0,0,0,0,0,0,0,0
